Time,Particles
0.1,1.809674836071919
0.2,1.6374615061559636
0.30000000000000004,1.4816364413634358
0.4,1.3406400920712787
0.5,1.2130613194252668
0.6,1.097623272188053
0.7000000000000001,0.9931706075828189
0.8,0.8986579282344431
0.9,0.8131393194811982
1.0,0.7357588823428847
1.1,0.6657421673961591
1.2000000000000002,0.602388423824404
1.3000000000000003,0.5450635860680251
1.4000000000000001,0.49319392788321287
1.5000000000000002,0.4462603202968596
1.6,0.40379303598931077
1.7000000000000002,0.3653670481054692
1.8000000000000003,0.330597776443173
1.9000000000000001,0.29913723844527007
2.0,0.2706705664732254
2.1,0.2449128565059638
2.2,0.22160631672466774
2.3000000000000003,0.2005176874456074
2.4000000000000004,0.18143590657882494
2.5000000000000004,0.16416999724779752
2.6,0.14854715642866775
2.7,0.1344110254794995
2.8000000000000003,0.1216201252504359
2.9000000000000004,0.11004644011281442
3.0000000000000004,0.09957413673572785
3.1,0.0900984047871156
3.2,0.08152440795673242
3.3000000000000003,0.07376633480247999
3.4000000000000004,0.06674653992065213
3.5000000000000004,0.060394766844636974
3.6,0.05464744489458512
3.7,0.049447052940678776
3.8000000000000003,0.04474154371233118
3.9000000000000004,0.04048382289160876
4.0,0.03663127777746836
4.1,0.03314535080352251
4.2,0.029991153640955406
4.3,0.027137118024401868
4.3999999999999995,0.024554679806136896
4.5,0.022217993076484612
4.6,0.020103671489267172
4.7,0.01819055420339163
4.8,0.01645949409804006
4.9,0.014893166141848676
5.0,0.013475893998170934
